aircraft_id,Boeing 737,Airbus A320,Boeing 777,Boeing 787,maintenance_cost
AC001,363,163,449,366,59183.07180847501
AC002,288,397,608,525,78115.64745766748
AC003,107,428,324,357,38224.33128499985
AC004,203,422,312,223,53647.09361467815
AC005,324,359,336,160,65058.13163423737
AC006,133,433,695,436,19776.598925883965
AC007,335,342,349,405,62428.32843046834
AC008,327,245,542,161,33673.519648844034
AC009,287,372,779,529,52884.97047433502
AC010,412,147,520,227,67165.17276337728
AC011,121,305,731,584,14162.289560901067
AC012,442,249,488,321,61787.88331615844
AC013,139,165,688,245,80574.93476946247
AC014,272,212,691,455,42000.485005012044
AC015,278,257,451,522,58650.35220176185
AC016,185,422,276,422,70029.29496049082
AC017,232,331,591,568,26105.824276850388
AC018,450,94,611,534,61360.54637800629
AC019,112,302,372,562,65356.49348896671
AC020,127,280,400,328,59579.303299051506
