FlightID,Origin Airport,Destination Airport
1000,DFW,JFK
1004,DFW,ORD
1005,DFW,JFK
1009,DFW,DFW
1011,DFW,JFK
1024,DFW,DEN
1049,DFW,DFW
1061,DFW,DFW
1063,DFW,DEN
1073,DFW,JFK
1074,DFW,JFK
1097,DFW,LAX
1104,DFW,ATL
1112,DFW,DEN
1120,DFW,DEN
1159,DFW,ATL
1165,DFW,LAX
1166,DFW,DEN
1172,DFW,DEN
1180,DFW,ORD
1183,DFW,DEN
1191,DFW,SFO
1198,DFW,DEN
1200,DFW,ORD
1203,DFW,SFO
1207,DFW,DFW
1208,DFW,JFK
1214,DFW,ORD
1221,DFW,DFW
1222,DFW,DEN
1224,DFW,DEN
1227,DFW,JFK
1228,DFW,ORD
1239,DFW,ATL
1241,DFW,DEN
1244,DFW,ATL
1258,DFW,DFW
1270,DFW,ORD
1282,DFW,ATL
1287,DFW,DFW
1296,DFW,ORD
1308,DFW,ORD
1317,DFW,SFO
1318,DFW,JFK
1324,DFW,DFW
1332,DFW,DFW
1340,DFW,DFW
1353,DFW,DFW
1362,DFW,ATL
1363,DFW,LAX
1364,DFW,DFW
1365,DFW,ATL
1371,DFW,LAX
1380,DFW,DEN
1384,DFW,ATL
1391,DFW,JFK
1402,DFW,SFO
1408,DFW,SFO
1417,DFW,JFK
1429,DFW,ATL
1448,DFW,ORD
1457,DFW,ATL
1462,DFW,ATL
1463,DFW,DEN
1473,DFW,JFK
1496,DFW,ORD
1499,DFW,DEN
1502,DFW,ATL
1506,DFW,ATL
1514,DFW,DEN
1524,DFW,DEN
1527,DFW,SFO
1534,DFW,DEN
1544,DFW,DFW
1545,DFW,DEN
1551,DFW,DFW
1552,DFW,LAX
1555,DFW,DEN
1566,DFW,DFW
1571,DFW,DEN
1572,DFW,SFO
1576,DFW,LAX
1581,DFW,ATL
1595,DFW,ATL
1611,DFW,ORD
1619,DFW,SFO
1633,DFW,DFW
1634,DFW,ORD
1638,DFW,ATL
1644,DFW,ORD
1648,DFW,SFO
1670,DFW,LAX
1678,DFW,ATL
1683,DFW,DFW
1693,DFW,JFK
1697,DFW,DEN
1701,DFW,SFO
1702,DFW,LAX
1711,DFW,ATL
1714,DFW,LAX
1716,DFW,LAX
1723,DFW,DEN
1725,DFW,DEN
1729,DFW,ATL
1730,DFW,SFO
1734,DFW,DEN
1737,DFW,SFO
1746,DFW,JFK
1748,DFW,DEN
1761,DFW,LAX
1764,DFW,ORD
1765,DFW,ORD
1770,DFW,JFK
1771,DFW,DFW
1779,DFW,DFW
1784,DFW,JFK
1790,DFW,DEN
1795,DFW,DFW
1797,DFW,JFK
1801,DFW,LAX
1802,DFW,ATL
1814,DFW,ORD
1815,DFW,ORD
1817,DFW,DEN
1823,DFW,DEN
1828,DFW,JFK
1842,DFW,ORD
1843,DFW,JFK
1848,DFW,JFK
1855,DFW,DEN
1867,DFW,DFW
1869,DFW,JFK
1871,DFW,DFW
1873,DFW,DEN
1883,DFW,DFW
1893,DFW,SFO
1899,DFW,JFK
1920,DFW,LAX
1921,DFW,JFK
1922,DFW,ATL
1925,DFW,ATL
1926,DFW,DEN
1928,DFW,DFW
1932,DFW,ATL
1939,DFW,DFW
1981,DFW,DEN
1983,DFW,DEN
1996,DFW,JFK
