,continent,country,pop
0,Africa,Algeria,19875406.166666668
1,Africa,Angola,7309390.083333333
2,Africa,Benin,4017496.6666666665
3,Africa,Botswana,971186.1666666666
4,Africa,Burkina Faso,7548677.25
5,Africa,Burundi,4651608.333333333
6,Africa,Cameroon,9816648.416666666
7,Africa,Central African Republic,2560963.0
8,Africa,Chad,5329256.333333333
9,Africa,Comoros,361683.9166666667
10,Africa,"Congo, Dem. Rep.",32681655.25
11,Africa,"Congo, Rep.",1923209.0833333333
12,Africa,Cote d'Ivoire,9153109.5
13,Africa,Djibouti,260243.91666666666
14,Africa,Egypt,46522774.25
15,Africa,Equatorial Guinea,327551.0
16,Africa,Eritrea,2820216.8333333335
17,Africa,Ethiopia,41632518.75
18,Africa,Gabon,795415.4166666666
19,Africa,Gambia,793138.5833333334
20,Africa,Ghana,12616626.416666666
21,Africa,Guinea,5360550.666666667
22,Africa,Guinea-Bissau,882008.4166666666
23,Africa,Kenya,18206250.166666668
24,Africa,Lesotho,1389696.4166666667
25,Africa,Liberia,1813857.1666666667
26,Africa,Libya,3166803.5833333335
27,Africa,Madagascar,9902402.166666666
28,Africa,Malawi,7016377.416666667
29,Africa,Mali,7112340.083333333
30,Africa,Mauritania,1782723.8333333333
31,Africa,Mauritius,926072.25
32,Africa,Morocco,20555741.916666668
33,Africa,Mozambique,12046695.333333334
34,Africa,Namibia,1157849.75
35,Africa,Niger,6857373.833333333
36,Africa,Nigeria,73708017.83333333
37,Africa,Reunion,518497.75
38,Africa,Rwanda,5298435.666666667
39,Africa,Sao Tome and Principe,105977.83333333333
40,Africa,Senegal,6446305.416666667
41,Africa,Sierra Leone,3605424.9166666665
42,Africa,Somalia,5197197.833333333
43,Africa,South Africa,29928352.166666668
44,Africa,Sudan,21560331.416666668
45,Africa,Swaziland,679052.0
46,Africa,Tanzania,20499497.666666668
47,Africa,Togo,2895964.0
48,Africa,Tunisia,6686770.25
49,Africa,Uganda,14361049.416666666
50,Africa,Zambia,6353804.833333333
51,Africa,Zimbabwe,7641966.083333333
52,Americas,Argentina,28602239.916666668
53,Americas,Bolivia,5610395.166666667
54,Americas,Brazil,122312126.66666667
55,Americas,Canada,24462967.333333332
56,Americas,Chile,11205725.333333334
57,Americas,Colombia,27256099.583333332
58,Americas,Costa Rica,2400007.75
59,Americas,Cuba,9232575.5
60,Americas,Dominican Republic,5735697.416666667
61,Americas,Ecuador,8212243.416666667
62,Americas,El Salvador,4343441.416666667
63,Americas,Guatemala,6858694.75
64,Americas,Haiti,5401633.75
65,Americas,Honduras,3920593.4166666665
66,Americas,Jamaica,2135122.8333333335
67,Americas,Mexico,68414297.41666667
68,Americas,Nicaragua,3040975.1666666665
69,Americas,Panama,1985290.25
70,Americas,Paraguay,3555485.9166666665
71,Americas,Peru,17559093.0
72,Americas,Puerto Rico,3115178.25
73,Americas,Trinidad and Tobago,1006469.6666666666
74,Americas,United States,228211232.5
75,Americas,Uruguay,2912487.1666666665
76,Americas,Venezuela,15129801.333333334
77,Asia,Afghanistan,15823715.416666666
78,Asia,Bahrain,373913.1666666667
79,Asia,Bangladesh,90755395.33333333
80,Asia,Cambodia,8510430.666666666
81,Asia,China,958160051.9166666
82,Asia,"Hong Kong, China",4792259.333333333
83,Asia,India,701130739.8333334
84,Asia,Indonesia,148322833.33333334
85,Asia,Iran,42301706.833333336
86,Asia,Iraq,14187495.166666666
87,Asia,Israel,3845610.75
88,Asia,Japan,111758808.0
89,Asia,Jordan,2667972.75
90,Asia,"Korea, Dem. Rep.",16453881.25
91,Asia,"Korea, Rep.",36499386.333333336
92,Asia,Kuwait,1206495.5833333333
93,Asia,Lebanon,2781846.4166666665
94,Asia,Malaysia,14574055.333333334
95,Asia,Mongolia,1734850.6666666667
96,Asia,Myanmar,33432292.5
97,Asia,Nepal,16551744.583333334
98,Asia,Oman,1438205.3333333333
99,Asia,Pakistan,93683385.75
100,Asia,Philippines,52636628.583333336
101,Asia,Saudi Arabia,12478368.0
102,Asia,Singapore,2667817.4166666665
103,Asia,Sri Lanka,14545831.75
104,Asia,Syria,9865378.75
105,Asia,Taiwan,16874723.916666668
106,Asia,Thailand,44961631.166666664
107,Asia,Vietnam,54568570.916666664
108,Asia,West Bank and Gaza,1848606.5
109,Asia,"Yemen, Rep.",10843191.833333334
110,Europe,Albania,2580249.1666666665
111,Europe,Austria,7583298.416666667
112,Europe,Belgium,9725118.666666666
113,Europe,Bosnia and Herzegovina,3816524.75
114,Europe,Bulgaria,8182985.333333333
115,Europe,Croatia,4289916.25
116,Europe,Czech Republic,9986262.833333334
117,Europe,Denmark,4994187.333333333
118,Europe,Finland,4771321.0
119,Europe,France,52952564.333333336
120,Europe,Germany,77547043.33333333
121,Europe,Greece,9424181.083333334
122,Europe,Hungary,10217645.666666666
123,Europe,Iceland,226978.08333333334
124,Europe,Ireland,3340825.9166666665
125,Europe,Italy,54536958.0
126,Europe,Montenegro,564269.6666666666
127,Europe,Netherlands,13786797.916666666
128,Europe,Norway,4031441.0833333335
129,Europe,Poland,34323304.416666664
130,Europe,Portugal,9586273.916666666
131,Europe,Romania,20819090.166666668
132,Europe,Serbia,8783886.75
133,Europe,Slovak Republic,4774507.083333333
134,Europe,Slovenia,1794381.4166666667
135,Europe,Spain,35851798.416666664
136,Europe,Sweden,8220028.916666667
137,Europe,Switzerland,6384293.166666667
138,Europe,Turkey,45909008.25
139,Europe,United Kingdom,56087800.666666664
140,Oceania,Australia,14649312.5
141,Oceania,New Zealand,3100032.1666666665
